First Name,Last Name,Title,Company Name,Headline,What Happened,About Person,About Company
Leonard,Campbell,Director of Information Technology,Advanced Benefit Advisors,Leonard Campbell was Appointed as Director of Information Technology at Advanced Benefit Advisors,Cherry Hill; NJ-based Advanced Benefit Advisors appointed Leonard Campbell as Director of Information Technology.,Leonard Campbell was previously the IT manager for Penn Systems Group Inc.,Advanced Benefit Advisors (ABA) is a boutique employee benefits consulting firm dedicated to maximizing your benefits investment.
Leon,Rudakov,Chief Technology Officer,ARTVENTIVE MEDICAL GROUP,Leon Rudakov was Appointed as Chief Technology Officer at ARTVENTIVE MEDICAL GROUP,Mill Creek; WA-based ARTVENTIVE MEDICAL GROUP appointed Leon Rudakov as Chief Technology Officer.,Leon Rudakov was previously the Director of Engineering with the Silicon Valley corporation CardioVasc Inc.,ARTVENTIVE MEDICAL GROUP is a holding company trading in the OTC market
Leon,Kuperman,Chief Technology Officer,BIDZ,Leon Kuperman was Promoted to Chief Technology Officer at BIDZ,Culver City; CA-based BIDZ promoted Leon Kuperman to Chief Technology Officer.,Leon Kuperman was previously CTO at Truition.,Bidz.com brings together the fragmented supply and demand of excess jewelry products in a single online location.
Lee,Perla,Chief Information Officer,Avizent,Lee Perla was Appointed as Chief Information Officer at Avizent,Dublin; OH-based Avizent appointed Lee Perla as Chief Information Officer.,Lee Perla was previously the Head of Portfolio Management at Capital One.,National risk management providor of claims management; medical managed care; alternative risk options and RMIS technology.
Leann,Bohner,Senior information officer,AXA Equitable,Leann Bohner was Promoted to Senior information officer at AXA Equitable,New York; NY-based AXA Equitable promoted Leann Bohner to Senior information officer.,Leann Bohner previously led the Enterprise Annuity Systems department at AXA Equitable where she is responsible for managing all annuity systems and support.,AXA Financial is one of the premier U.S. organizations in financial protection and wealth management through its strong brands:AXA Equitable Life Insurance Company; AXA Advisors; LLC; AllianceBernstein; L.P.; Sanford C. Bernstein and; Co.; LLC; AXA Distributors; LLC; and the MONY family of companies
Lawrence,Whittle,Chief Technology Officer,M Factor,Lawrence Whittle was Appointed as Chief Technology Officer at M Factor,San Mateo; CA-based M Factor appointed Lawrence Whittle as Chief Technology Officer.,Lawrence Whittle was previously the Managing Director and VP International at NOMIS SOLUTIONS INC.,M-Factor provides predictive analytics software for marketing and trade investment management for leading consumer products companies.
Lawrence,Levine,Chief Information Officer,University of Colorado at Boulder,Lawrence Levine was Appointed as Chief Information Officer at University of Colorado at Boulder,Boulder; CO-based University of Colorado at Boulder appointed Lawrence Levine as Chief Information Officer.,Lawrence Levine was previously Associate Dean for IT and CIO - Faculty of Arts and Sciences at Harvard University.,The University of Colorado at Boulder is a Tier 1 research institution that received more than $280 million in sponsored research awards for the 2008 fiscal year; placing us 13th nationally and 6th among all public universities.
Lawrence,Knorr,director of information systems,Giant Food Stores,Lawrence Knorr was Appointed as director of information systems at Giant Food Stores,Carlisle; PA-based Giant Food Stores appointed Lawrence Knorr as director of information systems.,Lawrence Knorr was previously the chief information officer for the Pennsylvania Liquor Control Board.,The GIANT/MARTINS story begins when David Javitch opens a two-man butcher shop called the Carlisle Meat Market.
Lawrence,Kalinowski,Chief Technology Officer,WebLOQ,Lawrence Kalinowski was Appointed as Chief Technology Officer at WebLOQ,Monterey; CA-based WebLOQ appointed Lawrence Kalinowski as Chief Technology Officer.,Lawrence Kalinowskis experience in early stage leadership includes his tenure with the technology incubator WashingtonVC; LLC; as well as being a founding developer with early stage companies associated with Summit Partners and Highland Capital VC groups. ,WebLOQ enables secure; private and compliant electronic communications. Combining revolutionary technology with unrivaled ease-of-use; WebLOQ's suite of LOQMail solutions simply integrate directly into users- email to provide a trusted communications channel to ensure that sensitive email; documents and personal information are delivered and received only by the intended recipients. 
LaVerne,Council,Chief Information Officer,Johnson & Johnson,LaVerne Council was Appointed as Chief Information Officer at Johnson & Johnson,New Brunswick; NJ-based Johnson & Johnson appointed LaVerne Council as Chief Information Officer.,LaVerne Council was previously the Global Vice President for IT; Global Business Solutions and Development Services for Dell.,Jonhson & Johnson is a New Jersey-based multi-national manufacturers of pharmaceutical; diagnostic; therapeutic; surgical; and biotechnology products.
Laurie,Pyle,Chief Information Officer,Stewart Lender Services,Laurie Pyle was Promoted to Chief Information Officer at Stewart Lender Services,Houston; TX-based Stewart Lender Services promoted Laurie Pyle to Chief Information Officer.,Laurie Pyle was previously Vice President - Sales Support Services at PropertyInfo Corporation; a Stewart Company.,Stewart Title Company is a wholly owned subsidiary of Stewart Information Services Corp. (NYSE-STC); a customer-driven; technology-enabled; strategically competitive; real estate information; title insurance and transaction management company.
Laurence,OHagan,Chief Technology Officer,StreamServe,Laurence OHagan was Appointed as Chief Technology Officer at StreamServe,Burlington; MA-based StreamServe appointed Laurence OHagan as Chief Technology Officer.,Laurence O'Hagan was previously the Chief Technology Officer; CCM Division at Pitney Bowes Business Insight.,StreamServe is a global leader in dynamic document composition; management and delivery solutions for customer communications.
Laurence,O'Hagan,Chief Technology Officer,StreamServe,Laurence O'Hagan was Appointed as Chief Technology Officer at StreamServe,Burlington; MA-based StreamServe appointed Laurence O'Hagan as Chief Technology Officer.,Laurence O'Hagan was most recently Chief Technology Officer for the Customer Communications Management division of Pitney Bowes Business Insight (PBBI); a position he was appointed to in 2004; when Pitney Bowes acquired Group 1 Software.,StreamServe is a leading provider of enterprise business communication solutions. Simple to deploy and maintain; the company's dynamic composition; document process automation and enterprise output management solutions meet the demanding challenges of today's global businesses for producing and delivering highly customized documents in any format. 
Larry,Simkin,Director of Information Technology,LocatePLUS Holdings Corporation,Larry Simkin was Appointed as Director of Information Technology at LocatePLUS Holdings Corporation,Beverly; MA-based LocatePLUS Holdings Corporation appointed Larry Simkin as Director of Information Technology.,Larry Simkin was previously with Ernst & Young; Anderson Consulting; GE; and First Advantage has focused on business workflows; reengineering; and new vertical market design. ,LocatePLUS in Beverly; Massachusetts provides online information data solutions to law enforcement agencies; professional investigators and other credentialed business customers. 
Larry,Lewark,Chief Information Officer,Macy's,Larry Lewark was Appointed as Chief Information Officer at Macy's,Cincinnati; OH-based Macy's appointed Larry Lewark as Chief Information Officer.,Larry Lewark previously held various technology positions in the retail industry.,Macy's; the largest retail brand of Macy's; Inc.; delivers fashion and affordable luxury to customers at more than 800 locations in 45 states; the District of Columbia; Puerto Rico and Guam.
Larry,Hayes,Senior Vice President; Information Technology,National Bank,Larry Hayes was Promoted to Senior Vice President; Information Technology at National Bank,Blacksburg; VA-based National Bank promoted Larry Hayes to Senior Vice President; Information Technology.,Larry Hayes was previously the Senior Vice President  of Information Technology at National Bank.,Since 1891; National Bank has been a community bank; loaning deposits to help support the growth and development of the communities we serve.
Larry,Godec,Chief Information Officer,First American Financial,Larry Godec was Promoted to Chief Information Officer at First American Financial,Santa Ana; CA-based First American Financial promoted Larry Godec to Chief Information Officer.,Larry Godec was previously the Chief Information Officer for First American Tax Service Company located in Dallas.,  Headquartered in Santa Ana; California; United States; First American Corporation is also the largest provider of real estate information in the United States. 
Larry,Genovesi,Chief Technology Officer,Terascala,Larry Genovesi was Promoted to Chief Technology Officer at Terascala,Avon; MA-based Terascala promoted Larry Genovesi to Chief Technology Officer.,Larry Genovesi was previously the founder of Terascala,Terascala Inc. is an Avon company that provides storage for high-performance computing environments
Larry,Gale,Chief Information Officer,Perceptual Systems,Larry Gale was Appointed as Chief Information Officer at Perceptual Systems,Mt. Pleasant; SC-based Perceptual Systems appointed Larry Gale as Chief Information Officer.,Larry Gale was previously Biometrics Engineer & Software Developer at WareOnEarth Communications; Inc.,Perceptual Systems; LLC; was founded in 2009; and is a Woman Owned Small Business (WOSB). Our focus is on providing innovative; quality; cost-effective solutions to a wide range of Information Technology challenges in both Public and Private Sector organizations.
Larry,Frazier,Chief Information Officer,Kraton Polymers U.S. LLC,Larry Frazier was Appointed as Chief Information Officer at Kraton Polymers U.S. LLC,Houston; TX-based Kraton Polymers U.S. LLC appointed Larry Frazier as Chief Information Officer.,Larry Frazier was previously the Chief Information Officer for Chevron Phillips Chemical Company.,Kraton Polymers LLC; together with its subsidiaries; produces various styrenic block copolymers (SBC).
Larry,Dennison,Chief Technology Officer,Soapstone Networks,Larry Dennison Resigned as Chief Technology Officer at Soapstone Networks,Billerica; MA-based Soapstone Networks accepted resignation of Larry Dennison as Chief Technology Officer.,Larry Dennison co-founded Avici Systems in 1996 and played a central role in the architecture; design and development of the Avici routing platform; as well as his key role in Soapstone's R&D.,Soapstone Networks is at the forefront of the movement to Carrier Ethernet by developing resource and service control systems that realize NGN software-provisioned services in the new Carrier Ethernet transport network.
Madelyn,Lankton,Chief Information Officer,Travelers,Madelyn Lankton was Promoted to Chief Information Officer at Travelers,New York; NY-based Travelers promoted Madelyn Lankton to Chief Information Officer.,Lankton has been with Travelers since 1982; most recently as head of claim shared services and head of IT and operations for financial professional and international insurance.,The Travelers Companies; Inc. (NYSE: TRV) is a leading property casualty insurer selling primarily through independent agents and brokers.
Lance,Crawford,Chief Information Officer,Hawker Beechcraft,Lance Crawford was Appointed as Chief Information Officer at Hawker Beechcraft,Wichita; KS-based Hawker Beechcraft appointed Lance Crawford as Chief Information Officer.,Lance Crawford was previously the Director and Account Executive at Computer Sciences Corporation.,Hawker Beechcraft Corporation is a world-leading manufacturer of business; special-mission and trainer aircraft  designing; marketing and supporting aviation products and services for businesses; governments and individuals worldwide.
Dave,Lampert,Chief Information Officer,Georgetown University,Dave Lampert Resigned as Chief Information Officer at Georgetown University,Washington; DC-based Georgetown University accepted resignation of Dave Lampert as Chief Information Officer.,Lambert currently serves as the Vice President for Information Services and Chief Information Officer at Georgetown University where for the past twelve years he has successfully moved the university forward in the strategic application of information technology across a wide range of university programs and services. ,Founded in 1789; the same year the U.S. Constitution took effect; Georgetown University is the nation's oldest Catholic and Jesuit university. Today; Georgetown is a major international research university that embodies its founding principles in the diversity of our students; faculty; and staff; our commitment to justice and the common good; our intellectual openness; and our international character.
Kyle,Johnson,Associate Provost for Information and Learning Res,The State University of New York Institute of Technology,Kyle Johnson was Appointed as Associate Provost for Information and Learning Res at The State University of New York Institute of Technology,Utica; NY-based The State University of New York Institute of Technology appointed Kyle Johnson as Associate Provost for Information and Learning Res.,Kyle Johnson was previously the Chief Technology Officer at Guilford College in Greensboro; N.C.,At SUNYIT; the State University of New York Institute of Technology at Utica/Rome; an intellectually stimulating learning environment prepares students to fully engage in the challenges; complexities; and opportunities of living in a modern technological society.
Kurt,Zimmerman,Chief Technology Officer,Novariant,Kurt Zimmerman was Promoted to Chief Technology Officer at Novariant,Fremont; CA-based Novariant promoted Kurt Zimmerman to Chief Technology Officer.,Kurt Zimmerman was the founder of Novariant,Novariant; Inc. emerged from Stanford University GPS Laboratory in 1994 to pursue contract research and development for precision vehicle control systems. In the early 1990s; the Federal Aviation Administration (FAA) asked Stanford to investigate the feasibility of automatically landing airliners in low visibility conditions using precision GPS.
Alex,Kurganov ,Chief Technology Officer ,AdelaVoice Corporation ,Alex Kurganov  was Appointed as Chief Technology Officer  at AdelaVoice Corporation ,Boston ; MA-based AdelaVoice Corporation  appointed Alex Kurganov  as Chief Technology Officer .,Kurganov joins AdelaVoice having previously co-founded Webley Systems; a company that developed a speech-enabled unified communications platform. He has also held inventor; system architect; software executive and developer roles at Motorola Inc.; Eastman Kodak Co. and Ardis. ,Founded in 2010; Boston-based AdelaVoice is backed by Stage 1 Ventures. The company was named a Mass High Tech 
Kristi,Eller,Chief Information Officer,Yadkin Valley Bank and Trust Co.,Kristi Eller was Appointed as Chief Information Officer at Yadkin Valley Bank and Trust Co.,Elkin; NC-based Yadkin Valley Bank and Trust Co. appointed Kristi Eller as Chief Information Officer.,Kristi Eller was previously the Executive Vice President at Yadkin Valley Bank and Trust co.,Yadkin Valley Financial Corporation is the holding company for Yadkin Valley Bank and Trust Company; a full service community bank providing services in 29 branches throughout its four regions in North Carolina.
Krish,Kumar,Vice President of Information Technology,Thermo Fisher Scientific,Krish Kumar was Appointed as Vice President of Information Technology at Thermo Fisher Scientific,Waltham; MA-based Thermo Fisher Scientific appointed Krish Kumar as Vice President of Information Technology.,Krish Kumar was previously the Vice-President of Technology at Commercial Metals Company ,Thermo Fisher Scientific (NYSE:TMO) is the world leader in serving science; enabling our customers to make the world healthier; cleaner and safer. With annual sales of more than $9 billion; we employ 30;000 people and serve over 350;000 customers
Mike,Krieger,Chief Information Officer,Defense Information Systems Agency ,Mike Krieger was Appointed as Chief Information Officer at Defense Information Systems Agency ,Falls Church; VA-based Defense Information Systems Agency  appointed Mike Krieger as Chief Information Officer.,Krieger has been the deputy CIO since July 2008. ,DISA is a Combat Support Agency comprised of 16;000 people - military; federal civilian; and our contractor partners.  
Kobi,Ofir,Chief Technology Officer,WorldGaming.com Bolsters Management Team,Kobi Ofir was Appointed as Chief Technology Officer at WorldGaming.com Bolsters Management Team,Toronto; ON-based WorldGaming.com Bolsters Management Team appointed Kobi Ofir as Chief Technology Officer.,Kobi Ofir was previously the VP and CTO at First Data Corporation.,Founded in 2006; WorldGaming.com is the premier online destination for console gamers to network and challenge other players from around the world in tournaments for REAL money.
James,King,Chief Information Officer,PR Newswire,James King Resigned as Chief Information Officer at PR Newswire,New York; NY-based PR Newswire accepted resignation of James King as Chief Information Officer.,King has held CIO; CTO; and COO positions with leading global information services; media and publishing companies including McGraw Hill; Brightpoint; and Reed Elsvier PLC.,PR Newswire's news distribution; targeting; monitoring and marketing solutions help you connect and engage with target audiences across the globe.
Kim,Cooke,Chief Information Officer,Citizens South Bank,Kim Cooke was Appointed as Chief Information Officer at Citizens South Bank,Gastonia; NC-based Citizens South Bank appointed Kim Cooke as Chief Information Officer.,Kim Cooke previously served as Assistant Vice President of Bank Operations at Carolina Trust Bank; Lincolnton; North Carolina.,Citizens South Bank is the oldest continuously existing financial institution chartered in Gaston County. 
Kieran,Chung,Chief Technology Officer,eCommLink,Kieran Chung was Appointed as Chief Technology Officer at eCommLink,Las Vegas; NV-based eCommLink appointed Kieran Chung as Chief Technology Officer.,Kieran Chung was previously the Global Solutions Architect at Unisys Corporation.,eCommLink; Inc. (www.ecommlink.com) enables program managers and financial institutions to maximize revenue from their prepaid debit programs.
Kieran,Chung,Chief Technology Officer,Wolfe.com,Kieran Chung was Appointed as Chief Technology Officer at Wolfe.com,Pittsburgh; PA-based Wolfe.com appointed Kieran Chung as Chief Technology Officer.,Kieran Chung has over thirty years of technological leadership experience; including significant time in the financial sector at companies such as Bank of America; Vereins-Und WestBank AG; Amadeus North America and eCommLink; Inc. Prior to joining Wolfe; Chung was the CTO for eCommLink; Inc.; a leading value-added prepaid debit card processor.,Wolfe.com; LLC facilitates investment; management; and ownership involvement in entities which it is involved. Wolfe.com; LLC owns in whole or in part 8 entities: GiftCodes.com; Omni Prepaid; Swapagift.com; Sterling Investments; WRL; GiftCards.com; MyCoupons.com and Jambo Media.  http://www.wolfe.com
Gopal,Khanna,Chief Information Officer,State of Minnesota,Gopal Khanna Resigned as Chief Information Officer at State of Minnesota,Saint Paul; MN-based State of Minnesota accepted resignation of Gopal Khanna as Chief Information Officer.,Khanna is a former president of the National Association of State CIOs (2008 09) and he also served the Bush administration for three years in several senior policy positions including CFO of the Executive Office of the President.,Minnesota is a U.S. state located in the Midwestern United States. The twelfth largest state of the U.S.
Kevon,Ward,Director of Information Technology,High Sierra Sport Company,Kevon Ward was Appointed as Director of Information Technology at High Sierra Sport Company,Vernon Hills; IL-based High Sierra Sport Company appointed Kevon Ward as Director of Information Technology.,Kevon Ward Senior I.T. Support Specialist and Network Engineer at The Strive Group; in Chicago.,High Sierra Sport Company (HSSC); specializing in user-friendly adventure travel gear; offers  versatile lines tailored for outdoor enthusiasts; skiers and snowboarders; travelers; students and  professionals looking for the smart choice in durable and functional backpacks; duffels and  wheeled luggage.
Kevin,Summers,Chief Information Officer,Whirlpool Corporation,Kevin Summers was Appointed as Chief Information Officer at Whirlpool Corporation,Benton Harbor; MI-based Whirlpool Corporation appointed Kevin Summers as Chief Information Officer.,Kevin Summers was previously the T Regional Leader for Concentrate Product Supply Business and Executive Director; Global Supply Chain at the Coca-Cola Company,Whirlpool Corporation is the world's leading manufacturer and marketer of major home appliances. 
Kevin,Rutledge,Director of Information Technology,Butler; Snow; O'Mara; Stevens & Cannada,Kevin Rutledge was Appointed as Director of Information Technology at Butler; Snow; O'Mara; Stevens & Cannada,Jackson; MS-based Butler; Snow; O'Mara; Stevens & Cannada appointed Kevin Rutledge as Director of Information Technology.,Kevin Rutledge was previously the Manager; Network Services at  Blue Cross & Blue Shield of Mississippi  ,With more than 170 attorneys in offices in Jackson and Gulfport; Mississippi; Memphis; Tennessee; New Orleans; Louisiana and Greater Philadelphia; Pennsylvania; Butler Snow is a team of talented legal professionals who share a commitment to serve clients - from Fortune 1000 firms to emerging-technology start-ups.
Kevin,Roden,Chief Information Officer,American Tower Corporation,Kevin Roden was Appointed as Chief Information Officer at American Tower Corporation,Boston; MA-based American Tower Corporation appointed Kevin Roden as Chief Information Officer.,Kevin Roden was previously the Chief Technology Officer at Sanovi Technologies.,American Tower is An operator of multi-tenant communication towers for wireless and broadcast companies.
Kevin,Piltz,Chief Information Officer,MedQuist Inc.,Kevin Piltz was Appointed as Chief Information Officer at MedQuist Inc.,Mount Laurel; NJ-based MedQuist Inc. appointed Kevin Piltz as Chief Information Officer.,Kevin Piltz was previously the CIO for Geller and Company.,MedQuist Inc. is a leading provider of medical transcription software technology and services; enabling health systems; hospitals and group medical practices throughout the United States to efficiently manage clinical documentation workflow from voice capture through coding.
Kevin,Lynch,Chief Information Officer,Clarkson University,Kevin Lynch was Appointed as Chief Information Officer at Clarkson University,Potsdam; NY-based Clarkson University appointed Kevin Lynch as Chief Information Officer.,Kevin Lynch was previously the director of telecommunications/networking at Clarkson University.,Clarkson University is a private university located in rural Potsdam; New York. It was founded in 1896 and has an enrollment of about 3;000 students studying towards bachelor's; master's; and doctoral degrees in each of its three schools: the School of Business; School of Arts & Sciences; and the Wallace H. Coulter School of Engineering.
Kevin,Kettler,Chief Technology Officer,Dell; Inc.,Kevin Kettler Resigned as Chief Technology Officer at Dell; Inc.,Round Rock; TX-based Dell; Inc. accepted resignation of Kevin Kettler as Chief Technology Officer.,Kevin Kettler was previously the Engineer at IBM.,For more than 26 years; Dell has empowered countries; communities; customers and people everywhere to use technology to realize their dreams.
Kevin,Kettler,Chief Executive Officer,ME Television,Kevin Kettler was Appointed as Chief Executive Officer at ME Television,Austin; TX-based ME Television appointed Kevin Kettler as Chief Executive Officer.,Kevin Kettler was previously the Chief Technology Officer at Dell Inc.,The ME TELEVISION network launched October 1; 2005 and offers audiences the same immediate access to the regional music scene and entertainment information that they currently enjoy for news and weather.
Kevin,Kern,Chief Technology Officer,First Data Corporation,Kevin Kern was Promoted to Chief Technology Officer at First Data Corporation,Atlanta; GA-based First Data Corporation promoted Kevin Kern to Chief Technology Officer.,Kevin Kern was previously the CIO at CA ,First Data Corporation is a provider of electronic commerce and payment solutions for merchants; financial institutions and card issuers globally and has operations in 36 countries; serving over 5.3 million merchant locations and over 2;000 card issuers and their customers.
Kevin,Keener,Chief Information Officer,Credit Union On Line,Kevin Keener was Appointed as Chief Information Officer at Credit Union On Line,New York; NY-based Credit Union On Line appointed Kevin Keener as Chief Information Officer.,Kevin Keener was previously with the First Marblehead Corp. and was responsible for the identification; planning; execution and resolution of audit and risk issues.,CUOL (Credit Union On-Line) is a Waltham-based data processing technology provider.
Kevin,Hart,Chief Information Officer,Clearwire,Kevin Hart was Appointed as Chief Information Officer at Clearwire,Las Vegas; NV-based Clearwire appointed Kevin Hart as Chief Information Officer.,Kevin Hart was previously the Chief Information Officer at Level 3 Communications.,Clearwire Communications; LLC; an operating subsidiary of Clearwire Corporation (NASDAQ:CLWR); offers a robust suite of advanced high-speed Internet services to consumers and businesses.
Kevin,Goldstein,Chief Technology Officer,Trycera Financial; Inc.,Kevin Goldstein was Appointed as Chief Technology Officer at Trycera Financial; Inc.,South Jordan; UT-based Trycera Financial; Inc. appointed Kevin Goldstein as Chief Technology Officer.,Kevin Goldstein was previously the Chief Technology Officer of an FCRA compliant credit bureau; overseeing the ongoing development of the company's systems architecture in order to assure fair and accurate data collection and adaptability to consumer and lender needs; while minimizing transaction costs and maximizing data security.,Trycera Financial; Inc. is a financial services company specializing in the delivery of prepaid card programs; prepaid card program management; alternative credit products and bill payment reporting. The Company also markets a diverse suite of personal financial management solutions and pay as you go services that allow consumers the ability to have recurring and non traditional payment information such as rent; utilities; insurance and wireless phone service payments reported to national credit reporting agencies.
