company_id,company_name
298123,Tele Guia De Chicago
511879,Club de Golf Belle Vue
30203,Jones Town & Country Realty Services
30050,Municipio de Bayamon
225390,I-ROCK Industries
504952,Cuivres d'art Albert Gilles
538046,Hamburg
11780,Oce North America
505882,Solutions Plubliciti
512221,Systemes De Drainage Modernes
512069,Equipement Boisbriand
257163,Winternet
512053,Dessins de Structures d Acier
196146,NATIONAL PAYMENT SYSTEMS
90635,Bruel & Kjaer Vibro
352211,The Duffeyroll CafÈ
510834,Hotel Le President
506061,Ebenisterie BMD 
505891,Les equipements Yvan Lemay inc.
505897,Service de Secretariat de Chicoutimi
505909,Demenagement Avantage Blackburn Inc
505933,Demenagement Chicoutimi
505937,Leo Automobile Ltee
505949,IOS Services Geoscientifiques Inc.
510335,Taiga Communications
77813,Kraft Kennedy & Lesser
298088,Tele Guia De Chicago
507132,Monas & Cie
510442,ANQ - Le Centre de Montr
133428,Global Web Solutions
541309,Le Courrier de la Nouvelle
512321,Beau-Lieu Instantan
511583,Prudent  Internationale
508426,DESTL
508754,Thermocouples - Control & Regulations
512311,Media DVD
510322,Equipement Agricole
225330,I-ROCK Industries
97066,Capital Region BOCES
59357,PIERRE FABRE DERMO-COSMÃ„TIQUE USAKLORANE
506417,Montreal Transit Corporation
506804,Rouyn-Noranda (CIVA-TV)
508257,Saint Justing
505446,Systemes De Contrle Actif
505465,Group EA
505143,Bleuetiere Saguenay Enr.
509183,La Personnelle
505037,Clermond Hamel Ltee
505187,International Replenishement
510626,Camion Freightliner Mont-Laurier inc
505874,Assurances Gravel
528732,Mervin Holmes Sales Ltd
511431,Photographe Professionnel Yvan Dube
506586,Keroul
505316,Distribution Caffe Express
507410,Marchand de Feuilles
507788,Montreal Campus
508028,Momentum Design & Development
508470,Montreal Design
510516,L'Ecole de voile Gilles Tetreault 
1066,Buffalo Bills
505678,OCEANIDE Inc.
505685,Cegep de Riviere-du-Loup
512007,Structure Noah
506056,JAMEC FABRICANT DE PRODUCTIVITE
504985,Instinct multimedia
505629,Specialite Hydraulique
510691,Marketing et technologie
505106,Bureau d'Enquetes Provincial
510446,Lac-a-l'Eau-Claire
510410,Industrie Aulari
510369,Bois Laurentide
505027,Equipement Doyon
511010,PF Expert
510523,Services Tele-Bureau
508852,P. Leclerc Construction Ltee
505742,Offset Beauce Ltee
510405,L'Ourson Dore
505638,Gaetan Henley Graphiste-Lettreur
510679,Altus Group Limited
510682,Protegez-Vous
515939,Grassroots The Inspection Specialists
506074,Mediazapp
511971,Theoreme Innovation
505692,SADC de la MRC
506527,Systemes de gestion
510502,AccessAir
510504,Beton Lecuyer
512325,Logiciel Alyson Inc
506506,Ducharme International
510378,La d'Abbotsford Sugarbush
505730,Stephane Fortin-Artisan Ebeniste
505094,SCINATECH
510970,Publi-Cite Lettrapid Inc.
510971,Trophees St-Hyacinthe
510354,PAUL VALLEE
505014,Groupe Lavoie
505102,Entreprise G.A.Turgeon et Fils
510815,Patio Drummond Ltee
505017,BCL Glove
510464,Claude Goyette
505772,Optiplast
505841,Quero Metal
505139,bernard & fabien
443720,Plainfield Mayur - Cuisine of India
505884,Precicast Ltee
510529,Optiques Fullum Inc.
506005,Demenagements Tremblay Express Ltee (Les)
274507,"Integrated Security Solutions, Inc. (ISS)"
504955,Equipements Survie Maritime (ESM)
511789,EMTI Solutions
511790,Laurencie Informatique
504982,Municipalite de Maria
189304,UBEE'S Restaurant & Bar
510512,J. Vaillancourt
508060,Etalages Match Display
512667,ABITIBI Helicopters Ltd.
510627,Timcal Canada
511258,Eco-Management
510382,Ecosolaire international inc
505890,ISOLATION MORISSETTE LTEE
542233,JCS Hosting
505649,danielmace.ca/arts
512554,Tartar Design Graphique
216845,Indiana NewsCenter Live at 11 PM Weekend - WPTA-TV
506152,Doral International Inc
506026,Silage social
510289,Bluedogz Design
506429,Tandem
510643,3 Seasons Camp
511305,Luxe Corp
510563,VIMAG solution marketing
511609,Petland Quebec
504951,Pierre Rondeau
504953,Gravel Sports Inc
511097,Les Alarmes Karoma
505024,Scierie Lapointe & Roy
510950,Acoustix Quebec
505978,Serigraph
506157,Toast et CafÈ
506158,Constructions
505811,Irexis Group
408239,Associated Electrics
509301,Equipe Service enr.
510789,Gerin Pomerleau Couture
510792,La Fermette de la Chevrerie
510423,Sun Valley Harvest
506568,Parallel Services Linguistiques
506945,BIJOUX ST-LAURENT
507167,DIVERS
507989,Verre lime inc
326349,Just Imagine Decorating
78731,France-Amerique
513068,Caisse populaire
515534,Xaragua
513135,TracNet
511082,Gestion Plus
507102,MEDical
540718,V.E.S.T
157850,G'Day Gourmet
442310,El Hispanic News
510551,Total Net Distribution
505615,Technopole Defence and Security
505204,IL Quebec
505325,Jacques Demers Designer
505326,GSV
505379,Capilex Charel
505521,Quebec Cigare
505681,Videoconferece et Webdiffusion
505036,Industries P.H.L.
511125,SP Services Sant
511698,Maristella designer multimedia
505097,ENERGIE PGE
504965,Graymont (Portneuf)
505864,Traitement de la Capitale
510379,Systemes tag
510539,PharmAthene Canada
511903,Blue Planet
29923,Colomer & Suarez
456106,Banco de Desarrollo
477437,Museo Arte Contemporaneo
511981,Virage Gestion
506127,Les Grains
505138,SHOLA
538065,Best Facilities
510419,Gamex
6446,Panago Pizza
510407,Equipements Pierre Champigny Ltee
326845,Affirmative Insurance Holdings
97520,Whiting Door Manufacturing
423848,Rigging International
506054,Tele-Cable Albanel Inc.
93947,New York State Assembly
94003,The Greater Capital Association of REALTORS
94098,New York State Division of Parole
369670,Bowlin Travel Centers
300083,Alexis Fire Equipment Company
4013,The Hartford Public Library
326882,Atrion Corporation
109312,Penn Treaty American Corporation
506030,Electro Saguenay Ltee
2036,Satellite Information Services
476753,Saint Marks School
359292,Hart Scientific
1082,Ivoclar Vivadent
411383,Audiobahn - Ichibahn
44722,Jps Glass
506340,Commerce Label Inc.
225201,Gudel Lineartec Inc
541354,Moran Dan Productions
198911,Haulotte Group US/BilJax
301669,The Libman Company
131014,BNG America (US Headquarters)
457785,Brigham's
349165,BCER Engineering
2144,Ortec
2166,TRX
2202,WES Consulting
12053,"Premiere Global Services, Inc."
153621,VistaCare Hospice
485818,"Carter Company, the"
288244,Old Second Bancorp
4380,Tabbedout
4399,Chaotic Moon
4433,Patient Privacy Rights Foundation
345886,USA Compression 
346849,CG&S Design Build
347329,EZ Restaurant
506132,Voir Autrement
506133,Telebec
506134,Les Autobus Helie Inc.
506135,Les paniers Godefroy
506136,Petresa Canada
510291,strategies kalacom
510292,GROUPE SECURITE C.M.
510293,Ranger Design
510294,Spectra Foods
510295,Les Aliments Spectra Foods
510296,La Federation des Cooperatives du Nouveau-Quebec
510297,Kamek Precision Tools
510298,Konvar Interconnect Products
510299,Rolfquo
510300,Weco Electrical Connectors Inc
510301,Steam & Industrial Equipment
510302,Accord Expositions
510303,Greensolv
510304,oto Global Solutions
510305,ITR Laboratories Canada
510306,Trexo Automation
510307,Frank Ralphs
510308,NDT Technologies
510309,Trueline Valve Corporation
510311,Primonics
510312,CORPORATION D'ALIMENTS ENCORE GOURMET
510313,Canada Tire Company Limited
510314,La Cie Canada Tire
510315,Erickson Commercial Div. of JAM Industries
510316,Jam Industries - Erikson
510317,Erikson Pro
1659,Aegon
125874,Philips VISICU
302888,First National Bank Of Barry
207370,Bachman's Inc
3940,The Shaw Group
17566,Teachersí Retirement System of Louisiana
90203,Del Global Technologies Corporation
30040,Caribbean Rubber
504944,Gestev
504945,Gestion Bjbg Inc
504946,IBS Marketing
504947,Golf Le Grand Vallon
504948,Mont-Sainte-Anne
440832,Leupold & Stevens Inc
1174,Kish Bancorp
446971,Retaining Walls Northwest
417337,IXI Mobile
5651,The RealReal
298432,Grupo Antolin ILLINOIS
461729,Connecticut Light & Power
1580,Datawatch Systems
1585,ProShares
6077,Orchard Brands
34315,Orbotech
2494,Source Medical Solutions
2498,Barge Waggoner Sumner And Cannon
3452,North Dakota University
512015,Opticom Inc.
512019,Projet Boreal
512051,Groupe Boutin Inc.
3733,Wilber Lane Law Firm
137844,Bluefield Regional Medical Center
2381,Vicor Technology
172496,XN Holdings Inc.
173630,China Direct
512005,Erl Inc
512086,Perron Hudon & Belanger inc.
4603,CradlePoint Technology
4609,Privlo
138,Where.com
196,NSTAR
6085,Standish Mellon Asset Management
6090,Sovereign Bank
6099,John Hancock
38347,Patriots Trail GSC
5927,Vertafore
119692,Shoppers Food & Pharmacy
2744,Bowling Green State University
30,Lightower Fiber Networks
3464,TEXbase
105886,Bradford Area School District
40002,Roman Catholic Archdiocese of Boston
90468,Medical Action Industries
185411,American HomePatient
466021,Delek
305240,Zoltek Companies
111282,Fidelity Savings and Loan Association
956,OpenGeo
511616,Realisations Technologiques CEM
511641,Laboratoire Medical Biron
511651,Terrapex Environmental Ltd.
512348,Geostar
111352,DiFabio's 9th Street Market and Catering 
235401,Express-1
137385,Bontex
3527,HyperQuest
280211,Eagle Test Systems
63,89 Degrees
508163,MindHR
508171,Les consultants Ammco
509148,Na amat Canada
509150,EPN Consulting Group
509151,Centre Hospitalier Mount-Sina
509152,Steve Woloz Associates
509153,AKLAM Promotions
509154,XBI Software
509155,Dantek Telecommunication Inc
509156,Soquelec Ltee
509157,Forensic Technology Inc
509158,Bib. Eleanor London Cote-S-Luc
509159,RTI Packaging
509160,Ocean78
29667,Drogueria Betances
4601,City of Caldwell
6419,Chaordix
533365,Binoid Solution Corporation
286047,Gelita USA
413403,Salem Communications Corporation
179,Moderna Therapeutics
181,Verastem
182,NuoDB
6108,CustomMade Ventures
6166,Camden National Corp
430172,Bering Technology
534082,NoCorode - Division of Quicksilver Manufacturing Ltd
204862,Farmers National Banc
1053,Suny Canton
504877,Cape Bald Packers Limited
504878,Partner Seafood (PSI)
395383,HDOS Enterprises
211648,"Fuller Engineering Company, LLC"
327075,Everlight Americas
1891,ABB Ltd
141116,Sapiens
21612,Forensic Technology WAI
3177,CBE Companies
511857,Concentis Technologies
511858,Glasgau - Div. de Vitrerie
511859,Aspectair
511860,Balance G.T.R.
511861,Bonair Fabrication
511862,G. Proulx
511863,Dr. Gum
511864,Chateauguay Packaging Inc
511865,Peintures Industrielles Glass
511866,G & S Consultants Enr.
511868,Promett
511869,Roullotte Gilbert Biron
511870,S.T.C.H. Services en Transpor
511871,Storcan Lt
511872,Belisle Acoustique
511873,Vicala Support Solutions
511874,PGP Consulting
511875,Divertissement Video-Quebec
511876,Logicim
511878,Marketrans Transportation Services
114356,I-trax
365547,International Surfacing Systems
1470,National Reconnaissance Office
43252,Bank of South Carolina Corporation
1958,City of Charlotte
6522,Bank of America
1781,SNL Financial
4989,Cavitation Technologies
6533,Mohawk Industries
187570,Arcade Marketing Inc
65764,"Grafica, Inc."
506060,Les Chantiers Chibougamau Ltee
3642,National-Louis University
3646,Northern Trust
290884,Messe Dusseldorf North America
291731,Millers Pub
291732,SDI
293254,V&V SUPREMO FOODS
293507,361 Experiential
293932,Oil-Dri Corporation of America
295186,Tootsie Roll Industries
295762,Northstar Aerospace
493909,"KJWW Engineering Consultants, P.C."
505895,Tremblay & Cie Syndics et Gestionnaires Ltee
505901,"Humanis Centre de Formation, Cegep de Chicoutimi"
505903,Centre de Congres & Hotel La Sagueneenne
505910,Equipement Sigma
505911,Equipement  JYL  Inc
505914,Inter-Cite Construction Ltee
505928,Editions JCL (Les)
505944,Services Petroliers M.T inc
505948,Portes & Fenetres LGC Inc.
505959,SEP Inc
505963,Trans-Quebec Diesel Inc.
29698,Empresas Berrios
2878,The Hillman Group
208968,Meridian Bioscience
2526,F&M Bank
176573,Axiom International Inc
465609,Lincare Holdings Inc
2772,University Hospitals
2781,Cleveland Public Library
2787,Cleveland Indians Baseball Company
202534,Morgan's Foods
58199,Bowles Corporate Services Inc
4312,Coldspring-Oakhurst Consolidated Independent School
488,Net Gain Marketing
2719,Hexion
2723,State of Ohio
2743,FacilitySource
275,New Hampshire Charitable Foundation
6310,Toromont Industries
1357,Avantext
2041,The NewRock Legal Society
5652,Restoration Hardware
289271,Scheck Industries
510922,Leonard - Design et Genie Web
510928,Avipor Ltee
58296,Metalico
53654,Adelbrook Behavioral & Developmental Services
5673,Seagate Technology
4096,MoneyGram International
10693,The Integer Group
330528,Tandy Brands Accessories
330738,The Hallwood Group
331540,Custom Food Group
332367,La Madeleine
473859,Eagle Materials
473862,Dave & Buster's Entertainment
496271,ClubCorp
56027,FuelCell Energy
156345,Southeastern Banking Corporation
505201,Julien Beaudoin Ltee
9354,Dayton Power & Light Inc (DPL Inc.)
276421,Kinetek
4529,Quark
4535,Janus Capital Group
4546,Titan Lenders Corp
11022,Knight Piesold and Co.
351671,Guaranty Bancorp
351800,Total Longterm Care
504954,Pro-Metal Plus Inc.
227468,Wolverine Packing Company
506049,Television locale Dolbeau-Mistassini TVLDM-9
510822,Outillage de Precision Drummond Inc.
510845,Appalachian Mining & Engineering
510856,Groupement Forestier
149433,"KOSEN USA, Inc."
142845,Hudson RCI
143021,DRI Corporation
299578,Metrocorp Inc
462383,Beacon Federal
448,DLB Associates
3348,Eden Prairie School District
3349,Minnesota Vikings
261036,DELL Compellent
516,Huber
534117,Metis National Council
534206,Technicare Consulting Inc.
391661,Employee Health Systems
391730,Employee Health Systems
437350,FIREHIRE Incorporated
8151,Bendix Commercial Vehicle Systems LLC
5013,American LegalNet
389130,"Mesoestetic USA, Inc."
389208,"Mesoestetic USA, Inc."
4482,EchoStar Corporation
6603,EchoStar Corporation
5059,California Healthcare Medical Billing
526793,Cactus Rock New Media Ltd
285687,"Peer Point Medical Education Institute, LLC"
129215,Paloma Systems Inc
105355,Spectrum Control
30350,Grupo Seleccion Corporativa (Executive Search)
24724,"Ossur Americas, Inc."
441810,Merix Corporation
2358,Becker & Poliakoff
171354,Flanigan's Enterprises
2442,Radiation Therapy Services
334534,Cantex
335192,Technical Diagnostic Services
2534,Parallon Business Solutions
466034,CLARCOR
423,Medco
298571,Freeport Regional
198808,Crown Battery Manufacturing
416729,Leslie's Poolmart
299586,Drives Inc
505650,Azentic
505653,CRe-GIM
505654,Canada Changmin Nutraceutique Co.
512412,Elle Quebec
512420,Theo Mineault 
512456,Pige! Communication
512493,JLC Geomatique
512507,"Kameleons & Cie, communication design"
512542,"Gagne, Isabelle, Patry, Laflamme & Associates, NOTARIES"
276833,Optima
4978,City of Glendale California
4572,Pixelteq
5248,Transphorm
510871,Service d'Etalonnage Personnalise
238085,American Seating Company
506153,Elmec
506154,6TM
506155,Hotel Mattawin Inc
41133,Bank of Granite
355304,Burris Optics
188099,Green Bankshares
1875,AIG United Guaranty
140825,NewBridge Bank
4445,New West Technologies
510620,Les Epices Gourmandes
30097,Novus Inc
1188,ABC27
92368,Bio-Botanica
425328,EG Systems
49839,Cold Brook Energy Inc
1494,Clearpath Solutions
9595,ePlus Inc.
118354,CÃèram Software
2303,BankUnited
165206,Simclar
441864,Bruce Chevrolet
3137,Rutherford & Associates
236931,Clarion Technologies
4188,GenOn Energy
4218,Enterprise Bank
4236,Baylor College of Medic
11196,"Linn Energy, LLC."
336424,J.B. Poindexter
337351,Source Vital
337439,McCormick & Schmick's Seafood Restaurants
337741,Demar Engineering Inc
338295,INX
338810,TechSophic
339144,Dynasol Elastomers
340161,T3 Energy Services
474295,Tennessee Gas Pipeline Co.
202762,Altus Technologies Corporation
2917,Indiana University Health
2940,Firestone Industrial Products
2944,Future Farmers of America Incorporated
6583,Arcadis
212763,Baldwin & Lyons
213515,Aprimo
214109,Delta Faucet Company
5156,Axxera
5158,BlueCava
5177,Lighthouse
406914,Stussy Inc.
407627,Access Beverage
11833,"Optimal Solutions Integration, Inc."
462039,CSAV
282929,Allmetal
282931,Enesco
282935,Midas International Corporation
10830,Jackson Preparatory Jr Hgh Scl
468763,CMS Energy Corporation
8811,Coastal Industries
159238,"Beanstalk Revenue, LLC "
101056,"Post-JournalÅ, The"
416,Knight Capital Group
6214,Toronto-Dominion Bank
61393,Accoona Corporation
104583,AmeriServ Financial
511854,Peinture Electrostatique APM Inc.
505969,GUAY SERVICE DE GRUES
505970,Portes STC Manufacturier
505971,Toc Toc Strategie
505972,CHAUFFAGE MODERNE D'ARVIDA
505973,Industries GRC
505974,Groupe Conseil Filion
505975,Stylos Moisan
505976,GeniSim Inc.
505977,"Maxima, Courtier en Financement"
505979,Painchaud & Associes Gestion Design inc.
505980,STACA (Service Transformation d' Alumine et Carbone)
505981,STI Maintenance
505982,Le Groupe Servi-Portes
505983,Industrie Ld Inc
505984,Revetement sur metaux
505985,Groupe Conseil Planitech
505986,IDEA Innovation PME
505988,Agence Musicale G D Inc
505989,Commission Scolaire de la Jonquiere
505990,Imprimerie Improtheque Inc
505991,Paramedic
505993,Signis
505994,Services Financiers St-Hilaire enr.
505995,"Equipements Paramedic Inc, Les"
505996,Achard Electrique Inc
505997,Gemel
505998,Ohlin Tracteur
505999,NYX Dimensions
506000,REMAC Industrial Innovators
506001,Groupe Cantin Gagnon
506003,"ManiganSes, Festival international des arts de la marionnette"
506004,Terrassement St-Louis Inc
506007,"Villeneuve, De Champlain, Girard, Notaires SENC"
506008,CENTRE HYDRAULIQUE HYDREP
506009,Zone Referencement Inc
6050,State of Alaska
5816,Social Wahines
274520,Semitool
8007,"Associated Wholesale Grocers, Inc."
478574,Killington/Pico Ski Resort Partners
317133,George Risk Industries
510388,Canards du Lac Brome Ltee
2618,University of Tennessee
509918,Les Systemes ACCI
509919,DevTeach
509920,Complexe Sportif St-Rapha
512242,Savvy Automation
512243,Karen Smock Freelance Writer
512245,Prestige Securkey
512246,Ressorts Campi (1987)
512269,Vincent Ergonomie Inc
512275,Multivox
512278,Recoson/Acoustica - Div.
505644,Commission scolaire des iles
504997,Groupement Agro-Forestier de la Ristigouche
505078,Sculptures Tremblay Ltee
505881,J.M.Y. inc. - Constructions Metal Baie Inc.
505885,Ebenisterie Andre Potvin Inc.
396795,DIAçLOGO Public Relations
505069,Centre d'expertise en production ovine
505070,Groupe Dynaco cooperative agroalimentaire
505071,Groupe Dynaco
505072,Nova Biomatique
505073,Kamco Construction
505074,Oceatec
505076,Technologies Lanka
505077,Centre specialise de technologie physique du Quebec inc.
11852,Tennessee Farmers Cooperative
505810,ACCIE SA
505812,Xpert Solutions Technologiques
505813,NeoDoc
505814,PubliHebdo.com online flyer
505815,Chambre de commerce de Levis
505816,Groupe Giroux
505817,Finder Expert
505818,Berco Informatique inc
505819,Novo Technologies
505820,Pieces D'Autos Transit Inc
505821,Le Groupe M. Vachon
505822,Pharmalab (1982)
505824,Reparations Ferroviaires K.L.N.
505825,Centre de Robotique et de Vision Industrielles
505826,CRT Construction
505827,Synertek Industries
505828,Excellence Electronique
505829,RST Industries
505830,Groupe Brochu
505831,Jambette Inc.
505832,Societe V.I.A.
505833,Les Laboratoires Vachon
505846,Societe d'informatique Multi-Solutions Inc
505849,Acier Picard
177779,Alico
505162,Belair Aviation
505607,Capital-Quebec
505735,Masonite International Corporation
509773,Andre Filion & Associates
509812,"Classe Audio, Inc."
2998,Lafayette Catholic School System
3929,Townsend
408278,I-Flow Corporation
408279,Quantum Technologies
348121,Claibornes Thriftway
108348,Eastern Insurance Holdings
233696,Community Mental Health CEI
343090,Falcon International Bank
372905,American Pacific Corporation
509724,Venitek Systemes
509332,Silhouet-Tone Corporation
509378,Proulx Vadnais et Associes
509492,CIMA Engineering Society
509494,Construction Voyer
509525,SystËmes Humains-Machines Inc.
509624,ATR associees du Quebec
3179,Wells' Dairy
2914,Lebanon Community School District
118558,Rehau
101848,Allegheny Plastics
505166,Eco Entreprises Quebec
504998,Dragage Verreault
1395,Beebe Medical Center
4066,Nationstar Mortgage
316254,"NDS, Inc."
252716,Excellence Electric
511547,Koan Infomedia
332975,Norris Cylinder Co
4812,University of Southern California
4814,Ticketmaster
4859,Mobile Messenger
4864,Wireless Capital
4873,Korn/Ferry International
10884,Joes Jeans Inc.
374281,WurstkÃ™che Restaurant
374917,MCL Fresh Inc
374918,Metropark USA
375141,Camp Ronald McDonald for Good Times
375588,Frederick's of Hollywood
377984,American Metal & Tech Inc
192949,Hawkins Company CPAs
456147,Enterprise Bancorp
30472,Kleeberg Sheet Metal
506031,Fentres Rejean Tremblay Inc
506032,Transports JM Bernier inc
3261,University of Wisconsin
65916,Chaine House at Fairleigh Dickinson University
139099,Remington Arms Company
3008,InfuSystem Holdings
313773,Securenet Alarm Systems Inc
117147,Brothers Paving & Concrete Corporation
313196,BG Consultants (BG)
107919,Worley & Obetz
320437,DeSoto Regional Health System
512157,Albi Le Geant Inc
1710,Commtouch
91389,Total Computer Systems
5276,Solar EnerTech Corp.
5277,Kana Software
46895,Meredith Village Savings Bank
460829,GT Advanced Technologies
7204,"TracFone Wireless, Inc."
166973,"Aballi Milne Kalil, P.A."
169574,Neff Rental
53901,Zygo Corporation
430885,brightoceans
3218,University of Wisconsin-Milwaukee
3224,City of Milwaukee
249708,Weyco Group
3358,Robins Kaplan Miller & Ciresi
3388,UnitedHealthcare
261060,"C&H TECHNOLOGY, INC. "
261100,"C&H TECHNOLOGY, INC. "
272818,Bourgault Industries
6257,Horizon Health Network
215349,MutualBank
6323,Canada Cartage
519650,Bohler Welding Group Canada Ltd.
542111,GEEKS UNLIMITEDô
102507,Parkvale Financial Corporation
6600,Green Dot Corporation
508641,Presentoirs Point-1 Displays Inc.
510422,Erabliere B G Inc
506675,Media Graph
506859,Doubletree Plaza Hotel Montreal Centre-Ville
507044,Intimode Canada
507237,Fashion Frame
507459,Presima
507468,Courtyard Marriott Monteral
507492,Tournesol
508046,CDEC Centre-Nord
508047,Centre Generation Emploi
508049,Tricot Mondial Inc
508050,Lingerie Najerika
508100,Federation of Bodybuilders
508279,Demers Zajac Vena
508280,LMS Medical Systems
508281,Mantoria International Enterprises
508283,Universalia Management Group
508292,P.G.V.
21664,Paladin Labs
21665,Met-Chem Canada Inc
21666,Loto-Quebec
506163,Entreprise d'electromecanique Delstar
506164,Fortier Transfert Lt
506165,Ventilation Manic
