company_id,about_company
298123,
511879,
30203,
30050,
225390,
504952,
538046,
11780,
505882,
512221,
512069,
257163,
512053,
196146,
90635,
352211,
510834,
506061,
505891,
505897,
505909,
505933,
505937,
505949,
510335,
77813,
298088,
507132,
510442,
133428,
541309,
512321,
511583,
508426,
508754,
512311,
510322,
225330,
97066,
59357,
506417,
506804,
508257,
505446,
505465,
505143,
509183,
505037,
505187,
510626,
505874,
528732,
511431,
506586,
505316,
507410,
507788,
508028,
508470,
510516,
1066,
505678,
505685,
512007,
506056,
504985,
505629,
510691,
505106,
510446,
510410,
510369,
505027,
511010,
510523,
508852,
505742,
510405,
505638,
510679,
510682,
515939,
506074,
511971,
505692,
506527,
510502,
510504,
512325,
506506,
510378,
505730,
505094,
510970,
510971,
510354,
505014,
505102,
510815,
505017,
510464,
505772,
505841,
505139,
443720,
505884,
510529,
506005,
274507,
504955,
511789,
511790,
504982,
189304,
510512,
508060,
512667,
510627,
511258,
510382,
505890,
542233,
505649,
512554,
216845,
506152,
506026,
510289,
506429,
510643,
511305,
510563,
511609,
504951,
504953,
511097,
505024,
510950,
505978,
506157,
506158,
505811,
408239,
509301,
510789,
510792,
510423,
506568,
506945,
507167,
507989,
326349,
78731,
513068,
515534,
513135,
511082,
507102,
540718,
157850,
442310,
510551,
505615,
505204,
505325,
505326,
505379,
505521,
505681,
505036,
511125,
511698,
505097,
504965,
505864,
510379,
510539,
511903,
29923,
456106,
477437,
511981,
506127,
505138,
538065,
510419,
6446,
510407,
326845,
97520,
423848,
506054,
93947,
94003,
94098,
369670,
300083,
4013,
326882,
109312,
506030,
2036,
476753,
359292,
1082,
411383,
44722,
506340,
225201,
541354,
198911,
301669,
131014,
457785,
349165,
2144,
2166,
2202,
12053,
153621,
485818,
288244,
4380,
4399,
4433,
345886,
346849,
347329,
506132,
506133,
506134,
506135,
506136,
510291,
510292,
510293,
510294,
510295,
510296,
510297,
510298,
510299,
510300,
510301,
510302,
510303,
510304,
510305,
510306,
510307,
510308,
510309,
510311,
510312,
510313,
510314,
510315,
510316,
510317,
1659,
125874,
302888,
207370,
3940,
17566,
90203,
30040,
504944,
504945,
504946,
504947,
504948,
440832,
1174,
446971,
417337,
5651,
298432,
461729,
1580,
1585,
6077,
34315,
2494,
2498,
3452,
512015,
512019,
512051,
3733,
137844,
2381,
172496,
173630,
512005,
512086,
4603,
4609,
138,
196,
6085,
6090,
6099,
38347,
5927,
119692,
2744,
30,
3464,
105886,
40002,
90468,
185411,
466021,
305240,
111282,
956,
511616,
511641,
511651,
512348,
111352,
235401,
137385,
3527,
280211,
63,
508163,
508171,
509148,
509150,
509151,
509152,
509153,
509154,
509155,
509156,
509157,
509158,
509159,
509160,
29667,
4601,
6419,
533365,
286047,
413403,
179,
181,
182,
6108,
6166,
430172,
534082,
204862,
1053,
504877,
504878,
395383,
211648,
327075,
1891,
141116,
21612,
3177,
511857,
511858,
511859,
511860,
511861,
511862,
511863,
511864,
511865,
511866,
511868,
511869,
511870,
511871,
511872,
511873,
511874,
511875,
511876,
511878,
114356,
365547,
1470,
43252,
1958,
6522,
1781,
4989,
6533,
187570,
65764,
506060,
3642,
3646,
290884,
291731,
291732,
293254,
293507,
293932,
295186,
295762,
493909,
505895,
505901,
505903,
505910,
505911,
505914,
505928,
505944,
505948,
505959,
505963,
29698,
2878,
208968,
2526,
176573,
465609,
2772,
2781,
2787,
202534,
58199,
4312,
488,
2719,
2723,
2743,
275,
6310,
1357,
2041,
5652,
289271,
510922,
510928,
58296,
53654,
5673,
4096,
10693,
330528,
330738,
331540,
332367,
473859,
473862,
496271,
56027,
156345,
505201,
9354,
276421,
4529,
4535,
4546,
11022,
351671,
351800,
504954,
227468,
506049,
510822,
510845,
510856,
149433,
142845,
143021,
299578,
462383,
448,
3348,
3349,
261036,
516,
534117,
534206,
391661,
391730,
437350,
8151,
5013,
389130,
389208,
4482,
6603,
5059,
526793,
285687,
129215,
105355,
30350,
24724,
441810,
2358,
171354,
2442,
334534,
335192,
2534,
466034,
423,
298571,
198808,
416729,
299586,
505650,
505653,
505654,
512412,
512420,
512456,
512493,
512507,
512542,
276833,
4978,
4572,
5248,
510871,
238085,
506153,
506154,
506155,
41133,
355304,
188099,
1875,
140825,
4445,
510620,
30097,
1188,
92368,
425328,
49839,
1494,
9595,
118354,
2303,
165206,
441864,
3137,
236931,
4188,
4218,
4236,
11196,
336424,
337351,
337439,
337741,
338295,
338810,
339144,
340161,
474295,
202762,
2917,
2940,
2944,
6583,
212763,
213515,
214109,
5156,
5158,
5177,
406914,
407627,
11833,
462039,
282929,
282931,
282935,
10830,
468763,
8811,
159238,
101056,
416,
6214,
61393,
104583,
511854,
505969,
505970,
505971,
505972,
505973,
505974,
505975,
505976,
505977,
505979,
505980,
505981,
505982,
505983,
505984,
505985,
505986,
505988,
505989,
505990,
505991,
505993,
505994,
505995,
505996,
505997,
505998,
505999,
506000,
506001,
506003,
506004,
506007,
506008,
506009,
6050,
5816,
274520,
8007,
478574,
317133,
510388,
2618,
509918,
509919,
509920,
512242,
512243,
512245,
512246,
512269,
512275,
512278,
505644,
504997,
505078,
505881,
505885,
396795,
505069,
505070,
505071,
505072,
505073,
505074,
505076,
505077,
11852,
505810,
505812,
505813,
505814,
505815,
505816,
505817,
505818,
505819,
505820,
505821,
505822,
505824,
505825,
505826,
505827,
505828,
505829,
505830,
505831,
505832,
505833,
505846,
505849,
177779,
505162,
505607,
505735,
509773,
509812,
2998,
3929,
408278,
408279,
348121,
108348,
233696,
343090,
372905,
509724,
509332,
509378,
509492,
509494,
509525,
509624,
3179,
2914,
118558,
101848,
505166,
504998,
1395,
4066,
316254,
252716,
511547,
332975,
4812,
4814,
4859,
4864,
4873,
10884,
374281,
374917,
374918,
375141,
375588,
377984,
192949,
456147,
30472,
506031,
506032,
3261,
65916,
139099,
3008,
313773,
117147,
313196,
107919,
320437,
512157,
1710,
91389,
5276,
5277,
46895,
460829,
7204,
166973,
169574,
53901,
430885,
3218,
3224,
249708,
3358,
3388,
261060,
261100,
272818,
6257,
215349,
6323,
519650,
542111,
102507,
6600,
508641,
510422,
506675,
506859,
507044,
507237,
507459,
507468,
507492,
508046,
508047,
508049,
508050,
508100,
508279,
508280,
508281,
508283,
508292,
21664,
21665,
21666,
506163,
506164,
506165,
506166,
506193,
506200,
506211,
506212,
506213,
506215,
506216,
506218,
506219,
506220,
506221,
506222,
506223,
506224,
506225,
506226,
506227,
506228,
506229,
506230,
506231,
506233,
506234,
506235,
506236,
506238,
506239,
506240,
506241,
506242,
506243,
506244,
506245,
506246,
506247,
506248,
506249,
506250,
506251,
506252,
506253,
506254,
506255,
506256,
506257,
506258,
506259,
506260,
506261,
506262,
506289,
506418,
506419,
506421,
506422,
506423,
506426,
506428,
506433,
506434,
506442,
506443,
506444,
506445,
506446,
506447,
506448,
506449,
506451,
506452,
506453,
506454,
506455,
506456,
506457,
506458,
506459,
506460,
506552,
506554,
506556,
506557,
506558,
506559,
506560,
506561,
506562,
506563,
506564,
506565,
506566,
506567,
506569,
506571,
506572,
506573,
506574,
506575,
506576,
506577,
506578,
506579,
506580,
506581,
506582,
506583,
506584,
506585,
506587,
506589,
506590,
506591,
506592,
506593,
506594,
506595,
506596,
506597,
506598,
506599,
506600,
506601,
506602,
506603,
506604,
506605,
506606,
506607,
506608,
506609,
506611,
506612,
506613,
506614,
506615,
506617,
506620,
506622,
506623,
506624,
506625,
506626,
506627,
506628,
506630,
506631,
506632,
506633,
506635,
506636,
506637,
506638,
506639,
506640,
506641,
506642,
506643,
506644,
506645,
506646,
506647,
506648,
506650,
506651,
506652,
506653,
506654,
506655,
506657,
506658,
506659,
506660,
506661,
506662,
506663,
506664,
506665,
506666,
506667,
506668,
506669,
506670,
506672,
506673,
506674,
506676,
506677,
506678,
506679,
506680,
506681,
506682,
506683,
506684,
506685,
506686,
506687,
506688,
506689,
506690,
506691,
506692,
506693,
506695,
506696,
506698,
506699,
506700,
506701,
506702,
506703,
506704,
506706,
506708,
506709,
506712,
506713,
506714,
506715,
506716,
506717,
506718,
506719,
506720,
506721,
506722,
506723,
506724,
506725,
506726,
506727,
506728,
506729,
506730,
506732,
506733,
506734,
506735,
506736,
506737,
506738,
506740,
506742,
506743,
506744,
506745,
506746,
506747,
506748,
506750,
506751,
506752,
506753,
506754,
506755,
506756,
506757,
506758,
506760,
506761,
506762,
506763,
506764,
506765,
506767,
506768,
506769,
506770,
506771,
506772,
506773,
506774,
506775,
506776,
506777,
506778,
506779,
506780,
506781,
506782,
506783,
506784,
506785,
506786,
506787,
506788,
506789,
506790,
506791,
506792,
506795,
506796,
506797,
506798,
506799,
506800,
506801,
506802,
506803,
506805,
506806,
506807,
506808,
506809,
506810,
506811,
506813,
506815,
506817,
506818,
506819,
506820,
506821,
506822,
506823,
506824,
506825,
506826,
506827,
506828,
506829,
506830,
506832,
506834,
506835,
506836,
506837,
506838,
506839,
506840,
506841,
506842,
506843,
506844,
506845,
506846,
506847,
506848,
506849,
506850,
506851,
506852,
506853,
506854,
506855,
506856,
506857,
506858,
506860,
506861,
506862,
506863,
506864,
506865,
506866,
506867,
506868,
506869,
506870,
506871,
506872,
506873,
506874,
506875,
506876,
506877,
506878,
506879,
506880,
506881,
506882,
506884,
506885,
506886,
506887,
506889,
506890,
506891,
506893,
506894,
506897,
506898,
506900,
506901,
506902,
506903,
506904,
506905,
506906,
506907,
506908,
506909,
506910,
506911,
506912,
506913,
506914,
506915,
506917,
506918,
506919,
506922,
506923,
506924,
506926,
506927,
506928,
506930,
506934,
506935,
506937,
506939,
506940,
506941,
506942,
506943,
506944,
506946,
506947,
506948,
506949,
506950,
506952,
506954,
506955,
506956,
506957,
506959,
506960,
506961,
506962,
506963,
506964,
506965,
506966,
506967,
506969,
506970,
506971,
506972,
506973,
506974,
506975,
506976,
506977,
506978,
506979,
506980,
506982,
506983,
506984,
506985,
506987,
506988,
506989,
506990,
506991,
506992,
506993,
506994,
506996,
506997,
506998,
506999,
507000,
507001,
507002,
507003,
507004,
507005,
507007,
507008,
507009,
507011,
507012,
507013,
507014,
507015,
507016,
507017,
507018,
507019,
507020,
507021,
507022,
507023,
507024,
507025,
507026,
507027,
507028,
507029,
507030,
507031,
507032,
507033,
507034,
507035,
507036,
507037,
507038,
507039,
507040,
507041,
507042,
507045,
507046,
507048,
507049,
507050,
507051,
507052,
507053,
507054,
507055,
507056,
507057,
507058,
507059,
507060,
507061,
507062,
507063,
507064,
507066,
507067,
507068,
507069,
507070,
507072,
507073,
507074,
507076,
507077,
507078,
507079,
507080,
507106,
507107,
507128,
507131,
507133,
507135,
507136,
507137,
507138,
507139,
507140,
507141,
507142,
507143,
507144,
507146,
507147,
507151,
507152,
507153,
507154,
507155,
507157,
507158,
507159,
507161,
507162,
507166,
507168,
507170,
507171,
507172,
507173,
507174,
507176,
507177,
507178,
507180,
507181,
507182,
507183,
507184,
507185,
507186,
507187,
507188,
507189,
507190,
507191,
507192,
507195,
507196,
507197,
507198,
507199,
507200,
507202,
507203,
507204,
507206,
507207,
507208,
507209,
507210,
507211,
507212,
507213,
507214,
507215,
507217,
507219,
507220,
507221,
507222,
507224,
507225,
507226,
507227,
507228,
507229,
507231,
507232,
507233,
507234,
507235,
507236,
507239,
507240,
507243,
507244,
507245,
507246,
507247,
507249,
507250,
507251,
507252,
507253,
507254,
507257,
507258,
507260,
507261,
507262,
507264,
507265,
507266,
507267,
507268,
507269,
507270,
507271,
507272,
507273,
507274,
507275,
507276,
507277,
507278,
507279,
507280,
507281,
507282,
507283,
507285,
507288,
507292,
507293,
507294,
507295,
507296,
507298,
507299,
507300,
507301,
507303,
507304,
507306,
507307,
507308,
507310,
507311,
507312,
507314,
507315,
507316,
507317,
507318,
507319,
507320,
507322,
507323,
507325,
507326,
507327,
507328,
507329,
507330,
507332,
507333,
507334,
507336,
507337,
507338,
507339,
507340,
507341,
507342,
507343,
507344,
507345,
507346,
507348,
507349,
507350,
507352,
507353,
507354,
507355,
507356,
507358,
507359,
507360,
507361,
507362,
507363,
507364,
507365,
507366,
507369,
507372,
507373,
507377,
507378,
507379,
507380,
507381,
507382,
507390,
507391,
507393,
507394,
507396,
507397,
507398,
507399,
507400,
507401,
507402,
507403,
507404,
507405,
507406,
507407,
507408,
507409,
507411,
507414,
507416,
507417,
507418,
507419,
507420,
507421,
507422,
507423,
507424,
507425,
507427,
507428,
507429,
507433,
507436,
507437,
507439,
507440,
507441,
507442,
507443,
507444,
507445,
507446,
507447,
507448,
507449,
507451,
507453,
507454,
507458,
507460,
507462,
507464,
507465,
507469,
507471,
507472,
507473,
507474,
507476,
507477,
507478,
507480,
507481,
507482,
507483,
507487,
507488,
507489,
507490,
507491,
507494,
507495,
507496,
507497,
507498,
507499,
507501,
507502,
507503,
507504,
507505,
507508,
507510,
507511,
507512,
507513,
507514,
507515,
507516,
507517,
507518,
507519,
507522,
507523,
507524,
507525,
507526,
507527,
507530,
507531,
507532,
507533,
507534,
507535,
507536,
507537,
507538,
507539,
507540,
507541,
507542,
507543,
507545,
507547,
507548,
507549,
507550,
507552,
507554,
507556,
507558,
507559,
507560,
507561,
507562,
507563,
507564,
507565,
507567,
507571,
507573,
507575,
507576,
507578,
507580,
507581,
507582,
507583,
507584,
507586,
507587,
507588,
507590,
507591,
507593,
507599,
507602,
507603,
507605,
507606,
507608,
507611,
507612,
507613,
507615,
507616,
507617,
507618,
507619,
507620,
507621,
507623,
507624,
507625,
507626,
507627,
507628,
507629,
507630,
507631,
507632,
507634,
507635,
507636,
507638,
507639,
507640,
507641,
507642,
507644,
507645,
507646,
507647,
507648,
507649,
507650,
507651,
507652,
507653,
507655,
507656,
507657,
507658,
507659,
507660,
507661,
507662,
507663,
507665,
507666,
507667,
507669,
507670,
507672,
507673,
507674,
507675,
507676,
507677,
507678,
507681,
507682,
507683,
507684,
507685,
507686,
507687,
507690,
507693,
507696,
507697,
507698,
507700,
507701,
507706,
507707,
507708,
507709,
507710,
507711,
507712,
507714,
507716,
507717,
507719,
507720,
507721,
507722,
507723,
507724,
507726,
507727,
507728,
507729,
507730,
507731,
507734,
507735,
507736,
507737,
507738,
507739,
507740,
507741,
507743,
507745,
507746,
507747,
507748,
507749,
507751,
507752,
507753,
507754,
507755,
507757,
507758,
507759,
507760,
507761,
507765,
507766,
507767,
507768,
507769,
507771,
507772,
507773,
507774,
507775,
507776,
507777,
507778,
507780,
507781,
507782,
507783,
507784,
507785,
507786,
507789,
507790,
507791,
507792,
507793,
507794,
507795,
507796,
507798,
507799,
507800,
507802,
507803,
507804,
507805,
507806,
507807,
507808,
507809,
507810,
507811,
507812,
507813,
507815,
507816,
507817,
507818,
507819,
507820,
507842,
507845,
507846,
507847,
507848,
507849,
507850,
507852,
507853,
507854,
507855,
507856,
507857,
507858,
507859,
507860,
507861,
507862,
507866,
507867,
507868,
507869,
507870,
507871,
507872,
507873,
507874,
507875,
507876,
507877,
507878,
507879,
507880,
507881,
507882,
507883,
507884,
507885,
507886,
507887,
507888,
507889,
507890,
507891,
507892,
507893,
507894,
507895,
507896,
507897,
507898,
507899,
507901,
507902,
507903,
507905,
507906,
507907,
507908,
507909,
507911,
507913,
507914,
507915,
507916,
507917,
507919,
507920,
507921,
507922,
507923,
507925,
507926,
507927,
507929,
507932,
507933,
507934,
507936,
507937,
507938,
507939,
507940,
507941,
507942,
507943,
507944,
507945,
507946,
507947,
507948,
507949,
507950,
507952,
507953,
507954,
507955,
507956,
507959,
507961,
507963,
507965,
507968,
507969,
507971,
507972,
507973,
507974,
507975,
507976,
507977,
507978,
507979,
507980,
507983,
507987,
507990,
507991,
507992,
507993,
507994,
507995,
507996,
507997,
507998,
507999,
508001,
508002,
508003,
508004,
508005,
508006,
508007,
508008,
508009,
508010,
508011,
508013,
508014,
508015,
508016,
508017,
508018,
508019,
508020,
508021,
508022,
508023,
508025,
508027,
508029,
508030,
508032,
508035,
508036,
508037,
508038,
508039,
508040,
508041,
508043,
508045,
508051,
508052,
508053,
508054,
508055,
508056,
508057,
508058,
508075,
508076,
508077,
508078,
508079,
508089,
508097,
508099,
508101,
508102,
508103,
508105,
508106,
508107,
508108,
508110,
508111,
508112,
508113,
508118,
508119,
508120,
508122,
508124,
508126,
508127,
508128,
508129,
508130,
508131,
508134,
508135,
508136,
508137,
508138,
508139,
508141,
508142,
508144,
508145,
508147,
508148,
508149,
508151,
508153,
508154,
508155,
508156,
508157,
508158,
508159,
508160,
508161,
508162,
508167,
508168,
508169,
508170,
508234,
508236,
508239,
508241,
508252,
508253,
508254,
508255,
508259,
508260,
508262,
508263,
508264,
508265,
508266,
508267,
508269,
508270,
508271,
508272,
508273,
508274,
508275,
508276,
508277,
508282,
508284,
508285,
508286,
508287,
508288,
508289,
508290,
508291,
508294,
508295,
508296,
508297,
508299,
508300,
508302,
508304,
508305,
508306,
508307,
508309,
508310,
508311,
508312,
508313,
508314,
508315,
508316,
508317,
508318,
508319,
508320,
508321,
508322,
508323,
508324,
508325,
508326,
508327,
508328,
508329,
508330,
508331,
508332,
508333,
508334,
508335,
508336,
508337,
508338,
508339,
508340,
508341,
508342,
508343,
508344,
508345,
508346,
508347,
508348,
508349,
508350,
508351,
508352,
508353,
508354,
508355,
508358,
508359,
508360,
508361,
508362,
508363,
508364,
508365,
508367,
508369,
508370,
508371,
508372,
508373,
508374,
508375,
508376,
508378,
508397,
508398,
508399,
508400,
508401,
508402,
508403,
508404,
508405,
508406,
508407,
508408,
508410,
508411,
508414,
508473,
508476,
508477,
508478,
508479,
508485,
508486,
508488,
508489,
508490,
508491,
508492,
508493,
508556,
508557,
508559,
508560,
508561,
508562,
508563,
508566,
508567,
508568,
508569,
508570,
508571,
508572,
508580,
508581,
508590,
508599,
508612,
508613,
508614,
508615,
508616,
508617,
508618,
508621,
508622,
508623,
508624,
508625,
508628,
508629,
508630,
508631,
508632,
508635,
508637,
508638,
508639,
508661,
508665,
508666,
508667,
508668,
508669,
508670,
508671,
508672,
508673,
508675,
508678,
508682,
508683,
508684,
509142,
509143,
509144,
509145,
509146,
509149,
509174,
509175,
509176,
509177,
509178,
509179,
509184,
509185,
509186,
506175,
506181,
506182,
506183,
506184,
506185,
506186,
506188,
506199,
506204,
506205,
506206,
506210,
506420,
506263,
506264,
506265,
506266,
506267,
506268,
506269,
506270,
506271,
506272,
506273,
506274,
506275,
506276,
506277,
506279,
506280,
506281,
506283,
506284,
506285,
506286,
506287,
506288,
506290,
506291,
506292,
506293,
506294,
506295,
506296,
506297,
506298,
506299,
506300,
506301,
506302,
506303,
506304,
506305,
506306,
506307,
506308,
506309,
506310,
506311,
506312,
506314,
506315,
506316,
506317,
509161,
509162,
509163,
509164,
509165,
509167,
509168,
465,
278256,
140158,
99739,
418505,
3600,
6146,
2552,
2568,
2578,
186473,
106654,
461769,
3915,
3918,
495345,
587,
593,
602,
644,
650,
655,
710,
712,
721,
725,
761,
808,
809,
816,
838,
852,
12717,
72880,
76293,
77078,
77862,
77875,
80861,
462136,
462248,
2060,
90048,
529711,
321864,
6588,
512272,
512273,
512276,
512287,
505029,
519921,
252762,
2406,
3994,
5035,
510809,
513118,
513067,
513069,
513070,
513072,
513073,
513075,
513076,
513077,
513078,
513079,
513080,
513082,
513083,
513084,
513085,
513086,
513087,
513088,
513089,
513090,
513091,
513092,
513095,
513096,
513097,
513099,
513101,
513102,
513103,
513104,
513105,
513106,
513107,
513108,
513109,
513110,
513111,
513112,
513113,
513115,
513116,
513766,
513767,
513768,
514577,
514578,
514579,
514580,
514581,
514582,
514583,
514584,
514585,
514586,
514587,
514588,
514590,
514592,
514593,
514594,
514595,
514596,
2280,
2290,
6302,
514473,
514488,
1647,
2376,
172034,
172233,
5518,
2257,
160257,
4973,
384329,
3731,
504957,
1316,
114026,
114142,
4693,
363311,
1127,
505005,
505006,
6278,
29650,
288,
210843,
1056,
5069,
3933,
4760,
69091,
261677,
4666,
505526,
505530,
505533,
505573,
21683,
505205,
505206,
505207,
505208,
505209,
505210,
505211,
505212,
505213,
505214,
505215,
505216,
505217,
505218,
505219,
505220,
505221,
505223,
505224,
505226,
505227,
505228,
505229,
505230,
505231,
505232,
505233,
505234,
505235,
505236,
505237,
505238,
505239,
505240,
505241,
505242,
505244,
505245,
505246,
505247,
505248,
505250,
505251,
505252,
505254,
505255,
505256,
505257,
505259,
505260,
505263,
505264,
505265,
505266,
505267,
505268,
505269,
505271,
505272,
505273,
505274,
505275,
505279,
505281,
505283,
505285,
505286,
505287,
505290,
505291,
505292,
505293,
505294,
505295,
505296,
505297,
505298,
505299,
505300,
505301,
505302,
505303,
505304,
505305,
505306,
505307,
505309,
505311,
505312,
505313,
505314,
505315,
505318,
505319,
505320,
505321,
505323,
505327,
505328,
505329,
505330,
505331,
505332,
505333,
505334,
505335,
505337,
505338,
505339,
505340,
505341,
505343,
505345,
505346,
505348,
505349,
505350,
505353,
505356,
505359,
505360,
505361,
505362,
505363,
505364,
505365,
505366,
505368,
505369,
505370,
505372,
505374,
505375,
505376,
505377,
505378,
505380,
505381,
505382,
505383,
505384,
505385,
505386,
505387,
505388,
505389,
505390,
505392,
505393,
505394,
505395,
505396,
505397,
505398,
505399,
505400,
505401,
505402,
505403,
505404,
505405,
505406,
505407,
505408,
505409,
505410,
505411,
505412,
505413,
505414,
505415,
505416,
505417,
505418,
505420,
505421,
505422,
505424,
505425,
505426,
505427,
505428,
505429,
505430,
505433,
505434,
505435,
505436,
505437,
505438,
505439,
505441,
505442,
505443,
505444,
505445,
505447,
505448,
505449,
505450,
505452,
505453,
505454,
505456,
505457,
505458,
505459,
505460,
505462,
505463,
505466,
505467,
505470,
505472,
505474,
505475,
505476,
505477,
505479,
505480,
505481,
505482,
505483,
505484,
505486,
505487,
505488,
505489,
505490,
505492,
505493,
505494,
505496,
505498,
505499,
505500,
505501,
505502,
505505,
505507,
505508,
505509,
505512,
505513,
505515,
505516,
505518,
505523,
505527,
505528,
505529,
505531,
505534,
505537,
505538,
505539,
505541,
505542,
505543,
505544,
505545,
505546,
505547,
505548,
505549,
505550,
505551,
505554,
505556,
505557,
505558,
505559,
505560,
505561,
505562,
505563,
505564,
505565,
505566,
505567,
505568,
505575,
505576,
505577,
505578,
505579,
505580,
505581,
505583,
505611,
505612,
505614,
505616,
39796,
1924,
9525,
5342,
476396,
13823,
329124,
1806,
1810,
134595,
219006,
505677,
477420,
505683,
505684,
505686,
505687,
505688,
505689,
505690,
505691,
505693,
505694,
505695,
505696,
505697,
505698,
505700,
505701,
510567,
136631,
100856,
45277,
468826,
124450,
92036,
512009,
512010,
3492,
5784,
512653,
256543,
2695,
540226,
505140,
5803,
5804,
5805,
438285,
438442,
3781,
305897,
258960,
258962,
505119,
505120,
505035,
505039,
505040,
505589,
511127,
505033,
505034,
511152,
511167,
511182,
510370,
510495,
510496,
510497,
510498,
505028,
505011,
510412,
506040,
506041,
506042,
510352,
510453,
505044,
505045,
505713,
505722,
505095,
505096,
510353,
505144,
505145,
505146,
510979,
511732,
511733,
511734,
512299,
512300,
512301,
512302,
512303,
512304,
512306,
512307,
512309,
512310,
512312,
512314,
512316,
512317,
512318,
512320,
512322,
505099,
510998,
511027,
508841,
508843,
508968,
506461,
506463,
506464,
506465,
506466,
506467,
506468,
506469,
506470,
506471,
506472,
506474,
506475,
506476,
506477,
506478,
506479,
506480,
506481,
506482,
506483,
506484,
506485,
506486,
506487,
506488,
506489,
506490,
506491,
506492,
506493,
506494,
506495,
506496,
506497,
506499,
506500,
506501,
506503,
506504,
506505,
506507,
506508,
506509,
506510,
506511,
506512,
506513,
506514,
506515,
506516,
506517,
506518,
506519,
506520,
506521,
506522,
506523,
506524,
506525,
506526,
506528,
506529,
506531,
506532,
506533,
506534,
506535,
506536,
506537,
506538,
506539,
506541,
506542,
506544,
506545,
506546,
506547,
506548,
506549,
506550,
506551,
504964,
504966,
504967,
504968,
505019,
510505,
510506,
510507,
510325,
505842,
505199,
510415,
512326,
512327,
512328,
512329,
512330,
512331,
512332,
512333,
512334,
512335,
512336,
512337,
505122,
505032,
505082,
505083,
505188,
505107,
510462,
505741,
504939,
505190,
512054,
512055,
512056,
512057,
512058,
512059,
512060,
512062,
512063,
512064,
512065,
512067,
512068,
512070,
512071,
512072,
512073,
512074,
512077,
512078,
512079,
512080,
512081,
512082,
512083,
512084,
512085,
510481,
4642,
360983,
475613,
5091,
5100,
402152,
402728,
5399,
5414,
5426,
5510,
419912,
421304,
5740,
432312,
29988,
29869,
29843,
29783,
456107,
426768,
384349,
13048,
423619,
13670,
359222,
410230,
410480,
12926,
431723,
4922,
95585,
2454,
531372,
2219,
2220,
3550,
4734,
365904,
366672,
5970,
5980,
5981,
5996,
5998,
6000,
6001,
448796,
448802,
449649,
449792,
6209,
505630,
505631,
505632,
505633,
505634,
505635,
505636,
492526,
472599,
3209,
510660,
510710,
510740,
510742,
510753,
510776,
5010,
3946,
1619,
92124,
148659,
11672,
9860,
3005,
221805,
505183,
510416,
373,
57374,
461810,
461816,
137130,
82984,
41328,
510565,
228984,
268041,
43793,
387003,
5364,
419578,
4467,
159949,
2416,
175341,
406090,
501244,
27781,
511982,
505758,
386130,
387592,
199410,
6335,
6341,
6351,
6366,
6374,
6378,
28521,
525297,
381017,
381151,
506062,
506063,
506065,
506066,
506067,
506069,
506070,
506071,
506072,
506073,
506076,
506077,
506078,
506079,
506080,
506081,
506082,
506083,
506084,
506085,
506086,
506087,
506090,
506091,
506092,
506093,
506094,
506095,
506097,
506098,
506099,
506100,
506102,
506103,
506104,
506105,
506106,
506107,
506108,
506109,
506110,
506111,
506112,
506113,
506115,
506117,
506118,
506119,
506120,
506121,
506122,
506128,
506129,
506130,
506096,
506125,
3024,
4753,
325672,
242223,
242277,
28346,
511220,
510510,
510511,
2298,
262028,
505787,
505795,
505797,
505803,
1725,
130632,
188505,
4183,
212,
105291,
205114,
1399,
1401,
1409,
1410,
1435,
1438,
1452,
1539,
8820,
469519,
248923,
1275,
112802,
35265,
4998,
349543,
290228,
362,
28302,
138543,
280239,
280319,
314138,
510375,
110092,
108425,
1390,
2850,
529408,
529469,
461858,
4322,
288759,
505195,
502620,
